"reviewId","content","score","lowercased","cleaned","word_count","slang_handled","stopword_removed","stemmed","tokenized"
"53f13bc7-328e-41cb-9ff3-80b2bb51d097","Gila dipersulit banget pakek aplikasi ini,,,masa iya daftar pakek akun baru gabisa sih,,,iya sih emang gua dulu pernah pakek akun lama tapi udh lupa sandi sama email,,,trs gua mau bikin akun baru lagi,,,ehhh malah disuruh inget pakek akun lama,,,padahal gua mau pakek ovo,,,ya udh gua uninstall aja ganti pakek gojek sekarang nyesell gua download grab","1.0","gila dipersulit banget pakek aplikasi ini,,,masa iya daftar pakek akun baru gabisa sih,,,iya sih emang gua dulu pernah pakek akun lama tapi udh lupa sandi sama email,,,trs gua mau bikin akun baru lagi,,,ehhh malah disuruh inget pakek akun lama,,,padahal gua mau pakek ovo,,,ya udh gua uninstall aja ganti pakek gojek sekarang nyesell gua download grab","gila dipersulit banget pakek aplikasi ini   masa iya daftar pakek akun baru gabisa sih   iya sih emang gua dulu pernah pakek akun lama tapi udh lupa sandi sama email   trs gua mau bikin akun baru lagi   ehhh malah disuruh inget pakek akun lama   padahal gua mau pakek ovo   ya udh gua uninstall aja ganti pakek gojek sekarang nyesell gua download grab","['gila', 'dipersulit', 'banget', 'pakek', 'aplikasi', 'ini', 'masa', 'iya', 'daftar', 'pakek', 'akun', 'baru', 'gabisa', 'sih', 'iya', 'sih', 'emang', 'gua', 'dulu', 'pernah', 'pakek', 'akun', 'lama', 'tapi', 'udh', 'lupa', 'sandi', 'sama', 'email', 'trs', 'gua', 'mau', 'bikin', 'akun', 'baru', 'lagi', 'ehhh', 'malah', 'disuruh', 'inget', 'pakek', 'akun', 'lama', 'padahal', 'gua', 'mau', 'pakek', 'ovo', 'ya', 'udh', 'gua', 'uninstall', 'aja', 'ganti', 'pakek', 'gojek', 'sekarang', 'nyesell', 'gua', 'download', 'grab']","gila dipersulit banget pakai aplikasi ini masa iya daftar pakai akun baru enggak bisa sih iya sih memang gua dulu pernah pakai akun lama tapi sudah lupa sandi sama email terus gua mau bikin akun baru lagi eh malah disuruh ingat pakai akun lama padahal gua mau pakai ovo ya sudah gua uninstall saja ganti pakai gojek sekarang menyesal gua download grab","gila dipersulit banget pakai aplikasi iya daftar pakai akun sih iya sih gua pakai akun lupa sandi email gua bikin akun eh disuruh pakai akun gua pakai ovo gua uninstall ganti pakai gojek menyesal gua download grab","gila sulit banget pakai aplikasi iya daftar pakai akun sih iya sih gua pakai akun lupa sandi email gua bikin akun eh suruh pakai akun gua pakai ovo gua uninstall ganti pakai gojek sesal gua download grab","['gila', 'sulit', 'banget', 'pakai', 'aplikasi', 'iya', 'daftar', 'pakai', 'akun', 'sih', 'iya', 'sih', 'gua', 'pakai', 'akun', 'lupa', 'sandi', 'email', 'gua', 'bikin', 'akun', 'eh', 'suruh', 'pakai', 'akun', 'gua', 'pakai', 'ovo', 'gua', 'uninstall', 'ganti', 'pakai', 'gojek', 'sesal', 'gua', 'download', 'grab']"
"41a80305-d783-4278-a04b-149d9aa52f7d","Sekarag grap nggak akses lagi buat tunanetra. Tolong diperbaiki lagi yaa.","1.0","sekarag grap nggak akses lagi buat tunanetra. tolong diperbaiki lagi yaa.","sekarag grap nggak akses lagi buat tunanetra  tolong diperbaiki lagi yaa","['sekarag', 'grap', 'nggak', 'akses', 'lagi', 'buat', 'tunanetra', 'tolong', 'diperbaiki', 'lagi', 'yaa']","sekarag grap enggak akses lagi buat tunanetra tolong diperbaiki lagi ya","sekarag grap akses tunanetra tolong diperbaiki","sekarag grap akses tunanetra tolong baik","['sekarag', 'grap', 'akses', 'tunanetra', 'tolong', 'baik']"
"a779bd5d-b881-497e-ab5b-b7147bf04350","Yg bnr az donk,masa hnya update sekarang trus aplikasi lain hrs terhapus,sllu az ada pembaruan atau update sekarang mkst'y apa ini... Menuh2in memory hp gw klo ada pembaruan di kira makanan x kadaluarsa,malama gw hps jg nie aplikasi grab klo bgni","1.0","yg bnr az donk,masa hnya update sekarang trus aplikasi lain hrs terhapus,sllu az ada pembaruan atau update sekarang mkst'y apa ini... menuh2in memory hp gw klo ada pembaruan di kira makanan x kadaluarsa,malama gw hps jg nie aplikasi grab klo bgni","yg bnr az donk masa hnya update sekarang trus aplikasi lain hrs terhapus sllu az ada pembaruan atau update sekarang mkst y apa ini    menuh in memory hp gw klo ada pembaruan di kira makanan x kadaluarsa malama gw hps jg nie aplikasi grab klo bgni","['yg', 'bnr', 'az', 'donk', 'masa', 'hnya', 'update', 'sekarang', 'trus', 'aplikasi', 'lain', 'hrs', 'terhapus', 'sllu', 'az', 'ada', 'pembaruan', 'atau', 'update', 'sekarang', 'mkst', 'y', 'apa', 'ini', 'menuh', 'in', 'memory', 'hp', 'gw', 'klo', 'ada', 'pembaruan', 'di', 'kira', 'makanan', 'x', 'kadaluarsa', 'malama', 'gw', 'hps', 'jg', 'nie', 'aplikasi', 'grab', 'klo', 'bgni']","yang benar az dong masa hanya update sekarang terus aplikasi lain harus terhapus selalu az ada pembaruan atau update sekarang maksud ya apa ini menuh ini memory hp gue kalo ada pembaruan di kira makanan kali kadaluarsa malama gue hps juga ini aplikasi grab kalo begini","az update aplikasi terhapus az pembaruan update menuh memory hp gue kalo pembaruan makanan kadaluarsa malama gue hps aplikasi grab kalo","az update aplikasi hapus az baru update menuh memory hp gue kalo baru makan kadaluarsa malama gue hps aplikasi grab kalo","['az', 'update', 'aplikasi', 'hapus', 'az', 'baru', 'update', 'menuh', 'memory', 'hp', 'gue', 'kalo', 'baru', 'makan', 'kadaluarsa', 'malama', 'gue', 'hps', 'aplikasi', 'grab', 'kalo']"
"15ebb018-3db5-446e-9df4-f738647115fc","Babi, anjing. 2x pas mau pergi jadi ribet gara2 bajingan aplikasi grab selalu minta di update. Di update pun hasilnya sama aja .","1.0","babi, anjing. 2x pas mau pergi jadi ribet gara2 bajingan aplikasi grab selalu minta di update. di update pun hasilnya sama aja .","babi  anjing   x pas mau pergi jadi ribet gara  bajingan aplikasi grab selalu minta di update  di update pun hasilnya sama aja","['babi', 'anjing', 'x', 'pas', 'mau', 'pergi', 'jadi', 'ribet', 'gara', 'bajingan', 'aplikasi', 'grab', 'selalu', 'minta', 'di', 'update', 'di', 'update', 'pun', 'hasilnya', 'sama', 'aja']","babi anjing kali pas mau pergi jadi ribet gara bajingan aplikasi grab selalu meminta di update di update pun hasilnya sama saja","babi anjing pas pergi ribet gara bajingan aplikasi grab update update hasilnya","babi anjing pas pergi ribet gara bajing aplikasi grab update update hasil","['babi', 'anjing', 'pas', 'pergi', 'ribet', 'gara', 'bajing', 'aplikasi', 'grab', 'update', 'update', 'hasil']"
"f99f6fde-dbae-47c3-a6d0-8c411f0ac7df","Jelek kali grab ni kok ga bisa masukk? Memang gimana caranya masuk? Toling perbaiki ya jelek kali ni Jelek Jelek Jelek Jelek Jelek Jelek kok ngulang gila ngurangin kouta aja males aku download grab","1.0","jelek kali grab ni kok ga bisa masukk? memang gimana caranya masuk? toling perbaiki ya jelek kali ni jelek jelek jelek jelek jelek jelek kok ngulang gila ngurangin kouta aja males aku download grab","jelek kali grab ni kok ga bisa masukk  memang gimana caranya masuk  toling perbaiki ya jelek kali ni jelek jelek jelek jelek jelek jelek kok ngulang gila ngurangin kouta aja males aku download grab","['jelek', 'kali', 'grab', 'ni', 'kok', 'ga', 'bisa', 'masukk', 'memang', 'gimana', 'caranya', 'masuk', 'toling', 'perbaiki', 'ya', 'jelek', 'kali', 'ni', 'jelek', 'jelek', 'jelek', 'jelek', 'jelek', 'jelek', 'kok', 'ngulang', 'gila', 'ngurangin', 'kouta', 'aja', 'males', 'aku', 'download', 'grab']","jelek kali grab nih kok enggak bisa masukk memang bagaimana caranya masuk toling perbaiki ya jelek kali nih jelek jelek jelek jelek jelek jelek kok ngulang gila ngurangin kouta saja malas aku download grab","jelek grab nih masukk toling perbaiki jelek nih jelek jelek jelek jelek jelek jelek ngulang gila ngurangin kouta malas download grab","jelek grab nih masukk toling baik jelek nih jelek jelek jelek jelek jelek jelek ngulang gila ngurangin kouta malas download grab","['jelek', 'grab', 'nih', 'masukk', 'toling', 'baik', 'jelek', 'nih', 'jelek', 'jelek', 'jelek', 'jelek', 'jelek', 'jelek', 'ngulang', 'gila', 'ngurangin', 'kouta', 'malas', 'download', 'grab']"
"44a9b5c8-a3bd-4437-9fd0-c3e9d4a6ce1b","Kenapa selalu eror mulu pas daftar padahal pinnya udah benar tapi selalu error, tolong diperbaiki.","1.0","kenapa selalu eror mulu pas daftar padahal pinnya udah benar tapi selalu error, tolong diperbaiki.","kenapa selalu eror mulu pas daftar padahal pinnya udah benar tapi selalu error  tolong diperbaiki","['kenapa', 'selalu', 'eror', 'mulu', 'pas', 'daftar', 'padahal', 'pinnya', 'udah', 'benar', 'tapi', 'selalu', 'error', 'tolong', 'diperbaiki']","kenapa selalu eror mulu pas daftar padahal pinnya sudah benar tapi selalu error tolong diperbaiki","eror mulu pas daftar pinnya error tolong diperbaiki","eror mulu pas daftar pin error tolong baik","['eror', 'mulu', 'pas', 'daftar', 'pin', 'error', 'tolong', 'baik']"
"ae7ec325-5507-4e5c-8659-80fd89d4d9da","sering bermasalah, pembayaran pakai ovo tiba2 terblokir, customer service susah di hubungi...","1.0","sering bermasalah, pembayaran pakai ovo tiba2 terblokir, customer service susah di hubungi...","sering bermasalah  pembayaran pakai ovo tiba  terblokir  customer service susah di hubungi","['sering', 'bermasalah', 'pembayaran', 'pakai', 'ovo', 'tiba', 'terblokir', 'customer', 'service', 'susah', 'di', 'hubungi']","sering bermasalah pembayaran pakai ovo tiba terblokir customer service susah di hubungi","bermasalah pembayaran pakai ovo terblokir customer service susah hubungi","masalah bayar pakai ovo blokir customer service susah hubung","['masalah', 'bayar', 'pakai', 'ovo', 'blokir', 'customer', 'service', 'susah', 'hubung']"
"8c0fe9b8-cd63-42e1-80d4-bab7d86e0dbc","Kecewa banget baru mau daftar aplikasi tpi gak bisa krna alamat email salah melulu padahal udah ganti alamat email tpi ttp aja gak bisa daftar","1.0","kecewa banget baru mau daftar aplikasi tpi gak bisa krna alamat email salah melulu padahal udah ganti alamat email tpi ttp aja gak bisa daftar","kecewa banget baru mau daftar aplikasi tpi gak bisa krna alamat email salah melulu padahal udah ganti alamat email tpi ttp aja gak bisa daftar","['kecewa', 'banget', 'baru', 'mau', 'daftar', 'aplikasi', 'tpi', 'gak', 'bisa', 'krna', 'alamat', 'email', 'salah', 'melulu', 'padahal', 'udah', 'ganti', 'alamat', 'email', 'tpi', 'ttp', 'aja', 'gak', 'bisa', 'daftar']","kecewa banget baru mau daftar aplikasi tapi enggak bisa karena alamat email salah melulu padahal sudah ganti alamat email tapi tetap saja enggak bisa daftar","kecewa banget daftar aplikasi alamat email salah melulu ganti alamat email daftar","kecewa banget daftar aplikasi alamat email salah melulu ganti alamat email daftar","['kecewa', 'banget', 'daftar', 'aplikasi', 'alamat', 'email', 'salah', 'melulu', 'ganti', 'alamat', 'email', 'daftar']"
"71fe0686-a582-4a41-a637-9ac08a13fba3","Jelek banget 😠 aku nunggu kode nya lama banget udh beberapa kali gk pernah keluar kode nya","1.0","jelek banget 😠 aku nunggu kode nya lama banget udh beberapa kali gk pernah keluar kode nya","jelek banget  aku nunggu kode nya lama banget udh beberapa kali gk pernah keluar kode nya","['jelek', 'banget', 'aku', 'nunggu', 'kode', 'nya', 'lama', 'banget', 'udh', 'beberapa', 'kali', 'gk', 'pernah', 'keluar', 'kode', 'nya']","jelek banget aku menunggu kode nya lama banget sudah beberapa kali enggak pernah keluar kode nya","jelek banget menunggu kode banget kode","jelek banget tunggu kode banget kode","['jelek', 'banget', 'tunggu', 'kode', 'banget', 'kode']"
"80c13431-3e0a-4e9c-83eb-8e138f890f8e","Peta grab mengambil jarak lebih jauh sehingga biaya membengkak dibandingkan Goj*ek. Selisihnya 30% an sendiri. Di gojek cuma 17rb, di grab 22 rb dg rute yg sama untum Grab bike.","1.0","peta grab mengambil jarak lebih jauh sehingga biaya membengkak dibandingkan goj*ek. selisihnya 30% an sendiri. di gojek cuma 17rb, di grab 22 rb dg rute yg sama untum grab bike.","peta grab mengambil jarak lebih jauh sehingga biaya membengkak dibandingkan goj ek  selisihnya     an sendiri  di gojek cuma   rb  di grab    rb dg rute yg sama untum grab bike","['peta', 'grab', 'mengambil', 'jarak', 'lebih', 'jauh', 'sehingga', 'biaya', 'membengkak', 'dibandingkan', 'goj', 'ek', 'selisihnya', 'an', 'sendiri', 'di', 'gojek', 'cuma', 'rb', 'di', 'grab', 'rb', 'dg', 'rute', 'yg', 'sama', 'untum', 'grab', 'bike']","peta grab mengambil jarak lebih jauh sehingga biaya membengkak dibandingkan goj ek selisihnya an sendiri di gojek cuma ribu di grab ribu dengan rute yang sama untum grab bike","peta grab mengambil jarak biaya membengkak dibandingkan goj ek selisihnya an gojek ribu grab ribu rute untum grab bike","peta grab ambil jarak biaya bengkak banding goj ek selisih an gojek ribu grab ribu rute untum grab bike","['peta', 'grab', 'ambil', 'jarak', 'biaya', 'bengkak', 'banding', 'goj', 'ek', 'selisih', 'an', 'gojek', 'ribu', 'grab', 'ribu', 'rute', 'untum', 'grab', 'bike']"
"0cf50907-b4db-4f9b-b58d-fc87882bf732","baik kelamaan n ribet. Knp sih GRAB update2 melulu, mentang2 lg laku. Pelanggan dibikin ribet n tdk bisa di buru2 dlm keperluan CEPAT!","1.0","baik kelamaan n ribet. knp sih grab update2 melulu, mentang2 lg laku. pelanggan dibikin ribet n tdk bisa di buru2 dlm keperluan cepat!","baik kelamaan n ribet  knp sih grab update  melulu  mentang  lg laku  pelanggan dibikin ribet n tdk bisa di buru  dlm keperluan cepat","['baik', 'kelamaan', 'n', 'ribet', 'knp', 'sih', 'grab', 'update', 'melulu', 'mentang', 'lg', 'laku', 'pelanggan', 'dibikin', 'ribet', 'n', 'tdk', 'bisa', 'di', 'buru', 'dlm', 'keperluan', 'cepat']","baik kelamaan n ribet kenapa sih grab update melulu mentang lagi laku pelanggan dibikin ribet n tidak bisa di buru dalam keperluan cepat","ribet sih grab update melulu mentang pelanggan dibikin ribet buru keperluan cepat","ribet sih grab update melulu mentang langgan bikin ribet buru perlu cepat","['ribet', 'sih', 'grab', 'update', 'melulu', 'mentang', 'langgan', 'bikin', 'ribet', 'buru', 'perlu', 'cepat']"
"ff3462ed-251c-446b-9e20-cbace49d5e43","aplikasinya bermasalah kah mas..setiap saya mau pesan grab klik pesan pasti katanya verifikasi pilihannya ada dari : *Selfie *Kartu kredit *Faceebook Maksud nya apaan ya..jadi mengganggu seharus nya bisa mesan jadi terhambat .tolong dong dibantu jawab","1.0","aplikasinya bermasalah kah mas..setiap saya mau pesan grab klik pesan pasti katanya verifikasi pilihannya ada dari : *selfie *kartu kredit *faceebook maksud nya apaan ya..jadi mengganggu seharus nya bisa mesan jadi terhambat .tolong dong dibantu jawab","aplikasinya bermasalah kah mas  setiap saya mau pesan grab klik pesan pasti katanya verifikasi pilihannya ada dari    selfie  kartu kredit  faceebook maksud nya apaan ya  jadi mengganggu seharus nya bisa mesan jadi terhambat  tolong dong dibantu jawab","['aplikasinya', 'bermasalah', 'kah', 'mas', 'setiap', 'saya', 'mau', 'pesan', 'grab', 'klik', 'pesan', 'pasti', 'katanya', 'verifikasi', 'pilihannya', 'ada', 'dari', 'selfie', 'kartu', 'kredit', 'faceebook', 'maksud', 'nya', 'apaan', 'ya', 'jadi', 'mengganggu', 'seharus', 'nya', 'bisa', 'mesan', 'jadi', 'terhambat', 'tolong', 'dong', 'dibantu', 'jawab']","aplikasinya bermasalah kah mas setiap saya mau pesan grab klik pesan pasti katanya verifikasi pilihannya ada dari selfie kartu kredit faceebook maksud nya apaan ya jadi mengganggu seharus nya bisa mesan jadi terhambat tolong dong dibantu jawab","aplikasinya bermasalah kah mas pesan grab klik pesan verifikasi pilihannya selfie kartu kredit faceebook mengganggu seharus mesan terhambat tolong dibantu","aplikasi masalah kah mas pesan grab klik pesan verifikasi pilih selfie kartu kredit faceebook ganggu harus mesan hambat tolong bantu","['aplikasi', 'masalah', 'kah', 'mas', 'pesan', 'grab', 'klik', 'pesan', 'verifikasi', 'pilih', 'selfie', 'kartu', 'kredit', 'faceebook', 'ganggu', 'harus', 'mesan', 'hambat', 'tolong', 'bantu']"
"4d216b6e-f5d9-4f2b-9ae1-d7cd8bf9fecb","Aplikasi tolol dan ribet, pesanan sampai tapi tidak di tlpn oleh grab, gak punya pulsa kan ada WA, tolol Beda jauh sama Gojek lebih ramah pesanan sampai langsung di tlpn,","1.0","aplikasi tolol dan ribet, pesanan sampai tapi tidak di tlpn oleh grab, gak punya pulsa kan ada wa, tolol beda jauh sama gojek lebih ramah pesanan sampai langsung di tlpn,","aplikasi tolol dan ribet  pesanan sampai tapi tidak di tlpn oleh grab  gak punya pulsa kan ada wa  tolol beda jauh sama gojek lebih ramah pesanan sampai langsung di tlpn","['aplikasi', 'tolol', 'dan', 'ribet', 'pesanan', 'sampai', 'tapi', 'tidak', 'di', 'tlpn', 'oleh', 'grab', 'gak', 'punya', 'pulsa', 'kan', 'ada', 'wa', 'tolol', 'beda', 'jauh', 'sama', 'gojek', 'lebih', 'ramah', 'pesanan', 'sampai', 'langsung', 'di', 'tlpn']","aplikasi tolol dan ribet pesanan sampai tapi tidak di tlpn oleh grab enggak punya pulsa kan ada wa tolol beda jauh sama gojek lebih ramah pesanan sampai langsung di tlpn","aplikasi tolol ribet pesanan tlpn grab pulsa wa tolol beda gojek ramah pesanan tlpn","aplikasi tolol ribet pesan tlpn grab pulsa wa tolol beda gojek ramah pesan tlpn","['aplikasi', 'tolol', 'ribet', 'pesan', 'tlpn', 'grab', 'pulsa', 'wa', 'tolol', 'beda', 'gojek', 'ramah', 'pesan', 'tlpn']"
"65cb28f8-69d4-4276-b5e4-10cf7ae5da88","Titik sering loncat terlalu jauh tidak sesuai dengan alamat yg dituju atau penjemputan","1.0","titik sering loncat terlalu jauh tidak sesuai dengan alamat yg dituju atau penjemputan","titik sering loncat terlalu jauh tidak sesuai dengan alamat yg dituju atau penjemputan","['titik', 'sering', 'loncat', 'terlalu', 'jauh', 'tidak', 'sesuai', 'dengan', 'alamat', 'yg', 'dituju', 'atau', 'penjemputan']","titik sering loncat terlalu jauh tidak sesuai dengan alamat yang dituju atau penjemputan","titik loncat sesuai alamat dituju penjemputan","titik loncat sesuai alamat tuju jemput","['titik', 'loncat', 'sesuai', 'alamat', 'tuju', 'jemput']"
"611da003-dfb6-48f4-b61f-3333128c9647","Sangat mengecewakan, promo belum pernah di pakai, pas mau di pake keterangan kode promo sudah terpakai. Apa-apaan. GRAB Sangat Jelek. Padahal saya sudah member Gold. Sangat kecewe.","1.0","sangat mengecewakan, promo belum pernah di pakai, pas mau di pake keterangan kode promo sudah terpakai. apa-apaan. grab sangat jelek. padahal saya sudah member gold. sangat kecewe.","sangat mengecewakan  promo belum pernah di pakai  pas mau di pake keterangan kode promo sudah terpakai  apa apaan  grab sangat jelek  padahal saya sudah member gold  sangat kecewe","['sangat', 'mengecewakan', 'promo', 'belum', 'pernah', 'di', 'pakai', 'pas', 'mau', 'di', 'pake', 'keterangan', 'kode', 'promo', 'sudah', 'terpakai', 'apa', 'apaan', 'grab', 'sangat', 'jelek', 'padahal', 'saya', 'sudah', 'member', 'gold', 'sangat', 'kecewe']","sangat mengecewakan promo belum pernah di pakai pas mau di pakai keterangan kode promo sudah terpakai apa apaan grab sangat jelek padahal saya sudah member gold sangat kecewe","mengecewakan promo pakai pas pakai keterangan kode promo terpakai grab jelek member gold kecewe","kecewa promo pakai pas pakai terang kode promo pakai grab jelek member gold kecewe","['kecewa', 'promo', 'pakai', 'pas', 'pakai', 'terang', 'kode', 'promo', 'pakai', 'grab', 'jelek', 'member', 'gold', 'kecewe']"
"e6899068-8d5e-4fce-bf8f-b9731c5678e2","Saya bikin aku nya ko ga bisa bisa ya? Katanya Gmail ya salah pdahl Gmail yg saya masukin bner tolong dong kebijaknnya🙏","1.0","saya bikin aku nya ko ga bisa bisa ya? katanya gmail ya salah pdahl gmail yg saya masukin bner tolong dong kebijaknnya🙏","saya bikin aku nya ko ga bisa bisa ya  katanya gmail ya salah pdahl gmail yg saya masukin bner tolong dong kebijaknnya","['saya', 'bikin', 'aku', 'nya', 'ko', 'ga', 'bisa', 'bisa', 'ya', 'katanya', 'gmail', 'ya', 'salah', 'pdahl', 'gmail', 'yg', 'saya', 'masukin', 'bner', 'tolong', 'dong', 'kebijaknnya']","saya bikin aku nya kok enggak bisa bisa ya katanya gmail ya salah pdahl gmail yang saya memasuki benar tolong dong kebijaknnya","bikin gmail salah pdahl gmail memasuki tolong kebijaknnya","bikin gmail salah pdahl gmail pasuk tolong kebijaknnya","['bikin', 'gmail', 'salah', 'pdahl', 'gmail', 'pasuk', 'tolong', 'kebijaknnya']"
"2f82008a-8a37-4d63-9941-ee746b7f45a2","Waktu mau pesen 1 langkah lagi , kumasukin facebook ku, tapi dk bisa, orang buru-buru jadi terlambat pergi ke sekolah,,.... ga bagus banget","1.0","waktu mau pesen 1 langkah lagi , kumasukin facebook ku, tapi dk bisa, orang buru-buru jadi terlambat pergi ke sekolah,,.... ga bagus banget","waktu mau pesen   langkah lagi   kumasukin facebook ku  tapi dk bisa  orang buru buru jadi terlambat pergi ke sekolah       ga bagus banget","['waktu', 'mau', 'pesen', 'langkah', 'lagi', 'kumasukin', 'facebook', 'ku', 'tapi', 'dk', 'bisa', 'orang', 'buru', 'buru', 'jadi', 'terlambat', 'pergi', 'ke', 'sekolah', 'ga', 'bagus', 'banget']","waktu mau pesan langkah lagi kumasukin facebook ku tapi dk bisa orang buru buru jadi terlambat pergi ke sekolah enggak bagus banget","waktu pesan langkah kumasukin facebook ku dk buru buru terlambat pergi sekolah bagus banget","waktu pesan langkah kumasukin facebook ku dk buru buru lambat pergi sekolah bagus banget","['waktu', 'pesan', 'langkah', 'kumasukin', 'facebook', 'ku', 'dk', 'buru', 'buru', 'lambat', 'pergi', 'sekolah', 'bagus', 'banget']"
"c4eab414-568a-4a5a-8571-7469431e53c0","Banyak banget driver baru grab yg manja,, jemput lama banget","1.0","banyak banget driver baru grab yg manja,, jemput lama banget","banyak banget driver baru grab yg manja   jemput lama banget","['banyak', 'banget', 'driver', 'baru', 'grab', 'yg', 'manja', 'jemput', 'lama', 'banget']","banyak banget driver baru grab yang manja jemput lama banget","banget driver grab manja jemput banget","banget driver grab manja jemput banget","['banget', 'driver', 'grab', 'manja', 'jemput', 'banget']"
"6c6b895e-dd9c-44ed-ad11-347fff995f75","Kacewa berat... Sudah berapa x masuk aplikasi selalu di tanya akun terus.... Mana di waktu yang tak tepat 😡 berangkat kerja pun telat karna ini... Kalauu saya tauu kantornya saya datangin langsung dan protes di sana..","1.0","kacewa berat... sudah berapa x masuk aplikasi selalu di tanya akun terus.... mana di waktu yang tak tepat 😡 berangkat kerja pun telat karna ini... kalauu saya tauu kantornya saya datangin langsung dan protes di sana..","kacewa berat    sudah berapa x masuk aplikasi selalu di tanya akun terus     mana di waktu yang tak tepat  berangkat kerja pun telat karna ini    kalauu saya tauu kantornya saya datangin langsung dan protes di sana","['kacewa', 'berat', 'sudah', 'berapa', 'x', 'masuk', 'aplikasi', 'selalu', 'di', 'tanya', 'akun', 'terus', 'mana', 'di', 'waktu', 'yang', 'tak', 'tepat', 'berangkat', 'kerja', 'pun', 'telat', 'karna', 'ini', 'kalauu', 'saya', 'tauu', 'kantornya', 'saya', 'datangin', 'langsung', 'dan', 'protes', 'di', 'sana']","kacewa berat sudah berapa kali masuk aplikasi selalu di tanya akun terus mana di waktu yang tak tepat berangkat kerja pun telat karena ini kalauu saya tau kantornya saya datangin langsung dan protes di sana","kacewa berat aplikasi akun waktu berangkat telat kalauu tau kantornya datangin protes","kacewa berat aplikasi akun waktu berangkat telat kalauu tau kantor datangin protes","['kacewa', 'berat', 'aplikasi', 'akun', 'waktu', 'berangkat', 'telat', 'kalauu', 'tau', 'kantor', 'datangin', 'protes']"
"cd2acc16-ce19-48a8-9c5a-c22cbf5b02ce","Grab TOLONG YA ITU TITIK MAP D RUMAH SAYA SANGAT SALAH, JATUH TITIKNYA PALMERAH UTARA 4 NO 37 MASA D WIHARA PDHAL DR WIHARA RUMAH SY MSI SEKITAR 1KILO KURANH LEBIH. HADI TOLONG DPWRBAIKI LAGI MAP NYA. KRN SMUA DRIVER KALIAN KALAU JEMPUT SY THU D WIHARA TRUS N BILANG K DRIVER KALIAN JGN SALAHKAN PENUMPANG AKAN TITIK PENJEMPUTAN YG SALAH TAPI MAP KALIAN YG SALAH MENEMPATKANNYA","1.0","grab tolong ya itu titik map d rumah saya sangat salah, jatuh titiknya palmerah utara 4 no 37 masa d wihara pdhal dr wihara rumah sy msi sekitar 1kilo kuranh lebih. hadi tolong dpwrbaiki lagi map nya. krn smua driver kalian kalau jemput sy thu d wihara trus n bilang k driver kalian jgn salahkan penumpang akan titik penjemputan yg salah tapi map kalian yg salah menempatkannya","grab tolong ya itu titik map d rumah saya sangat salah  jatuh titiknya palmerah utara   no    masa d wihara pdhal dr wihara rumah sy msi sekitar  kilo kuranh lebih  hadi tolong dpwrbaiki lagi map nya  krn smua driver kalian kalau jemput sy thu d wihara trus n bilang k driver kalian jgn salahkan penumpang akan titik penjemputan yg salah tapi map kalian yg salah menempatkannya","['grab', 'tolong', 'ya', 'itu', 'titik', 'map', 'd', 'rumah', 'saya', 'sangat', 'salah', 'jatuh', 'titiknya', 'palmerah', 'utara', 'no', 'masa', 'd', 'wihara', 'pdhal', 'dr', 'wihara', 'rumah', 'sy', 'msi', 'sekitar', 'kilo', 'kuranh', 'lebih', 'hadi', 'tolong', 'dpwrbaiki', 'lagi', 'map', 'nya', 'krn', 'smua', 'driver', 'kalian', 'kalau', 'jemput', 'sy', 'thu', 'd', 'wihara', 'trus', 'n', 'bilang', 'k', 'driver', 'kalian', 'jgn', 'salahkan', 'penumpang', 'akan', 'titik', 'penjemputan', 'yg', 'salah', 'tapi', 'map', 'kalian', 'yg', 'salah', 'menempatkannya']","grab tolong ya itu titik map di rumah saya sangat salah jatuh titiknya palmerah utara no masa di wihara padahal dari wihara rumah saya msi sekitar kilo kuranh lebih hadi tolong dpwrbaiki lagi map nya karena semua driver kalian kalau jemput saya itu di wihara terus n bilang ke driver kalian jangan salahkan penumpang akan titik penjemputan yang salah tapi map kalian yang salah menempatkannya","grab tolong titik map rumah salah jatuh titiknya palmerah utara no wihara wihara rumah msi kilo kuranh hadi tolong dpwrbaiki map driver jemput wihara bilang driver salahkan penumpang titik penjemputan salah map salah menempatkannya","grab tolong titik map rumah salah jatuh titik palmerah utara no wihara wihara rumah msi kilo kuranh had tolong dpwrbaiki map driver jemput wihara bilang driver salah tumpang titik jemput salah map salah tempat","['grab', 'tolong', 'titik', 'map', 'rumah', 'salah', 'jatuh', 'titik', 'palmerah', 'utara', 'no', 'wihara', 'wihara', 'rumah', 'msi', 'kilo', 'kuranh', 'had', 'tolong', 'dpwrbaiki', 'map', 'driver', 'jemput', 'wihara', 'bilang', 'driver', 'salah', 'tumpang', 'titik', 'jemput', 'salah', 'map', 'salah', 'tempat']"
