"reviewId","content","lowercased","cleaned","slang_handled","stopword_removed","stemmed","tokenized","score","word_count"
"1dc2867d-331c-4a7a-8760-a9911020a70f","Developer lu goblog.. order jauh bisa diambil.. order deket kagak bisa.. fakkk","developer lu goblog.. order jauh bisa diambil.. order deket kagak bisa.. fakkk","developer lu goblog   order jauh bisa diambil   order deket kagak bisa   fakkk","developer lu goblog order jauh bisa diambil order dekat kagak bisa fakkk","developer lu goblog order diambil order kagak fakkk","developer lu goblog order ambil order kagak fakkk","['developer', 'lu', 'goblog', 'order', 'ambil', 'order', 'kagak', 'fakkk']","1.0","['developer', 'lu', 'goblog', 'order', 'jauh', 'bisa', 'diambil', 'order', 'deket', 'kagak', 'bisa', 'fakkk']"
"d7f12504-14d3-49ed-b467-fcf17d73c611","Driver susah cari tempat mutar mutar yang di suruh kemana kemana dia pergi","driver susah cari tempat mutar mutar yang di suruh kemana kemana dia pergi","driver susah cari tempat mutar mutar yang di suruh kemana kemana dia pergi","driver susah cari tempat mutar mutar yang di suruh kemana kemana dia pergi","driver susah cari mutar mutar suruh kemana kemana pergi","driver susah cari mutar mutar suruh mana mana pergi","['driver', 'susah', 'cari', 'mutar', 'mutar', 'suruh', 'mana', 'mana', 'pergi']","1.0","['driver', 'susah', 'cari', 'tempat', 'mutar', 'mutar', 'yang', 'di', 'suruh', 'kemana', 'kemana', 'dia', 'pergi']"
"ce818cec-d756-4e38-838b-3038762fba03","Rusak ...kok ga bisa ngirim pesan waktu pesan makanan dan langsung hilang (tidak ada server) padahal pakai WiFi","rusak ...kok ga bisa ngirim pesan waktu pesan makanan dan langsung hilang (tidak ada server) padahal pakai wifi","rusak    kok ga bisa ngirim pesan waktu pesan makanan dan langsung hilang  tidak ada server  padahal pakai wifi","rusak kok enggak bisa mengirim pesan waktu pesan makanan dan langsung hilang tidak ada server padahal pakai wifi","rusak mengirim pesan waktu pesan makanan hilang server pakai wifi","rusak kirim pesan waktu pesan makan hilang server pakai wifi","['rusak', 'kirim', 'pesan', 'waktu', 'pesan', 'makan', 'hilang', 'server', 'pakai', 'wifi']","1.0","['rusak', 'kok', 'ga', 'bisa', 'ngirim', 'pesan', 'waktu', 'pesan', 'makanan', 'dan', 'langsung', 'hilang', 'tidak', 'ada', 'server', 'padahal', 'pakai', 'wifi']"
"975eb492-5b03-4703-8dc8-9a4ff03ff68b","Nyoba download, mau coba order nyari driver lama nya bisa keliling lapangan dulu ga nyangkut2 juga","nyoba download, mau coba order nyari driver lama nya bisa keliling lapangan dulu ga nyangkut2 juga","nyoba download  mau coba order nyari driver lama nya bisa keliling lapangan dulu ga nyangkut  juga","mencoba download mau coba order mencari driver lama nya bisa keliling lapangan dulu enggak nyangkut juga","mencoba download coba order mencari driver keliling lapangan nyangkut","coba download coba order cari driver keliling lapang nyangkut","['coba', 'download', 'coba', 'order', 'cari', 'driver', 'keliling', 'lapang', 'nyangkut']","1.0","['nyoba', 'download', 'mau', 'coba', 'order', 'nyari', 'driver', 'lama', 'nya', 'bisa', 'keliling', 'lapangan', 'dulu', 'ga', 'nyangkut', 'juga']"
"873ce3b2-8d65-4bee-80e0-f48ae9da6fcd","harganya makin naik nggak seperti yg pertama murah","harganya makin naik nggak seperti yg pertama murah","harganya makin naik nggak seperti yg pertama murah","harganya makin naik enggak seperti yang pertama murah","harganya murah","harga murah","['harga', 'murah']","1.0","['harganya', 'makin', 'naik', 'nggak', 'seperti', 'yg', 'pertama', 'murah']"
"c9d9fa9c-635a-4f4f-b8c9-4af2f9088be7","Udah downlod q hpus lg, pkai maxim smnjk maxim bru ada. Skrg q dwnld eh ttep maps ny mmbingungkan dan alamat kta srta almt yg d tuju pun gaada. Auto uninstal lg.","udah downlod q hpus lg, pkai maxim smnjk maxim bru ada. skrg q dwnld eh ttep maps ny mmbingungkan dan alamat kta srta almt yg d tuju pun gaada. auto uninstal lg.","udah downlod q hpus lg  pkai maxim smnjk maxim bru ada  skrg q dwnld eh ttep maps ny mmbingungkan dan alamat kta srta almt yg d tuju pun gaada  auto uninstal lg","sudah downlod ku hapus lagi pakai maxim smnjk maxim baru ada sekarang ku dwnld eh tetap maps nya mmbingungkan dan alamat kita serta almt yang di tuju pun enggak ada auto uninstal lagi","downlod ku hapus pakai maxim smnjk maxim ku dwnld eh maps mmbingungkan alamat almt auto uninstal","downlod ku hapus pakai maxim smnjk maxim ku dwnld eh maps mmbingungkan alamat almt auto uninstal","['downlod', 'ku', 'hapus', 'pakai', 'maxim', 'smnjk', 'maxim', 'ku', 'dwnld', 'eh', 'maps', 'mmbingungkan', 'alamat', 'almt', 'auto', 'uninstal']","1.0","['udah', 'downlod', 'q', 'hpus', 'lg', 'pkai', 'maxim', 'smnjk', 'maxim', 'bru', 'ada', 'skrg', 'q', 'dwnld', 'eh', 'ttep', 'maps', 'ny', 'mmbingungkan', 'dan', 'alamat', 'kta', 'srta', 'almt', 'yg', 'd', 'tuju', 'pun', 'gaada', 'auto', 'uninstal', 'lg']"
"4ca78f4e-6d61-48f0-a040-d8d991aa83ee","Udah Lama jemput, muter2, ga ramah, Curiga driver2nya yg bermasalah di pecat 2 ojek ijo. Jadi lari kesini. Kapok Murah tapi pelayanan tidak memuaskan","udah lama jemput, muter2, ga ramah, curiga driver2nya yg bermasalah di pecat 2 ojek ijo. jadi lari kesini. kapok murah tapi pelayanan tidak memuaskan","udah lama jemput  muter   ga ramah  curiga driver nya yg bermasalah di pecat   ojek ijo  jadi lari kesini  kapok murah tapi pelayanan tidak memuaskan","sudah lama jemput muter enggak ramah curiga driver nya yang bermasalah di pecat ojek ijo jadi lari kesini kapok murah tapi pelayanan tidak memuaskan","jemput muter ramah curiga driver bermasalah pecat ojek ijo lari kesini kapok murah pelayanan memuaskan","jemput muter ramah curiga driver masalah pecat ojek ijo lari kesini kapok murah layan muas","['jemput', 'muter', 'ramah', 'curiga', 'driver', 'masalah', 'pecat', 'ojek', 'ijo', 'lari', 'kesini', 'kapok', 'murah', 'layan', 'muas']","1.0","['udah', 'lama', 'jemput', 'muter', 'ga', 'ramah', 'curiga', 'driver', 'nya', 'yg', 'bermasalah', 'di', 'pecat', 'ojek', 'ijo', 'jadi', 'lari', 'kesini', 'kapok', 'murah', 'tapi', 'pelayanan', 'tidak', 'memuaskan']"
"f2b3226f-fe2a-4166-b708-f9ede2891faa","RATA RATA DRIVER MAXIM GA BISA BACA MAPS.","rata rata driver maxim ga bisa baca maps.","rata rata driver maxim ga bisa baca maps","rata rata driver maxim enggak bisa baca maps","rata rata driver maxim baca maps","rata rata driver maxim baca maps","['rata', 'rata', 'driver', 'maxim', 'baca', 'maps']","1.0","['rata', 'rata', 'driver', 'maxim', 'ga', 'bisa', 'baca', 'maps']"
"de2d703d-a08a-4b2d-89d0-86e3a5e6b116","Maxim payah maps nya tak sesuai karena tak kerjasama google maps. Tidak seperti aplikasi lain.","maxim payah maps nya tak sesuai karena tak kerjasama google maps. tidak seperti aplikasi lain.","maxim payah maps nya tak sesuai karena tak kerjasama google maps  tidak seperti aplikasi lain","maxim payah maps nya tak sesuai karena tak kerjasama google maps tidak seperti aplikasi lain","maxim payah maps sesuai kerjasama google maps aplikasi","maxim payah maps sesuai kerjasama google maps aplikasi","['maxim', 'payah', 'maps', 'sesuai', 'kerjasama', 'google', 'maps', 'aplikasi']","1.0","['maxim', 'payah', 'maps', 'nya', 'tak', 'sesuai', 'karena', 'tak', 'kerjasama', 'google', 'maps', 'tidak', 'seperti', 'aplikasi', 'lain']"
"51e4278c-811a-42d5-8f29-5de32d305e3d","Memang murah, tp banyak alamat yg tidak bisa d cari. Kejadian barusan cari nama tempat nya gda, sya lihat d map dan tercantum nma jln, lalu sya pake nma jln itu, ternyata malah slah dgn patokan lokasi nya, sedang kan udah jls alamat dan no nya.. Jadi saya bayar lebih harus nya 25ribu ojek nya mnta 50 ribu 😥. Mohon d perbaiki, jgn smpai mengecewakan bnyak penumpang, hanya karna kejadian seperti ini.","memang murah, tp banyak alamat yg tidak bisa d cari. kejadian barusan cari nama tempat nya gda, sya lihat d map dan tercantum nma jln, lalu sya pake nma jln itu, ternyata malah slah dgn patokan lokasi nya, sedang kan udah jls alamat dan no nya.. jadi saya bayar lebih harus nya 25ribu ojek nya mnta 50 ribu 😥. mohon d perbaiki, jgn smpai mengecewakan bnyak penumpang, hanya karna kejadian seperti ini.","memang murah  tp banyak alamat yg tidak bisa d cari  kejadian barusan cari nama tempat nya gda  sya lihat d map dan tercantum nma jln  lalu sya pake nma jln itu  ternyata malah slah dgn patokan lokasi nya  sedang kan udah jls alamat dan no nya   jadi saya bayar lebih harus nya   ribu ojek nya mnta    ribu   mohon d perbaiki  jgn smpai mengecewakan bnyak penumpang  hanya karna kejadian seperti ini","memang murah tapi banyak alamat yang tidak bisa di cari kejadian barusan cari nama tempat nya enggak ada saya lihat di map dan tercantum nma jalan lalu saya pakai nma jalan itu ternyata malah salah dengan patokan lokasi nya sedang kan sudah jls alamat dan no nya jadi saya bayar lebih harus nya ribu ojek nya minta ribu mohon di perbaiki jangan sampai mengecewakan banyak penumpang hanya karena kejadian seperti ini","murah alamat cari kejadian barusan cari nama map tercantum nma jalan pakai nma jalan salah patokan lokasi jls alamat no bayar ribu ojek ribu perbaiki mengecewakan penumpang kejadian","murah alamat cari jadi barusan cari nama map cantum nma jalan pakai nma jalan salah patok lokasi jls alamat no bayar ribu ojek ribu baik kecewa tumpang jadi","['murah', 'alamat', 'cari', 'jadi', 'barusan', 'cari', 'nama', 'map', 'cantum', 'nma', 'jalan', 'pakai', 'nma', 'jalan', 'salah', 'patok', 'lokasi', 'jls', 'alamat', 'no', 'bayar', 'ribu', 'ojek', 'ribu', 'baik', 'kecewa', 'tumpang', 'jadi']","1.0","['memang', 'murah', 'tp', 'banyak', 'alamat', 'yg', 'tidak', 'bisa', 'd', 'cari', 'kejadian', 'barusan', 'cari', 'nama', 'tempat', 'nya', 'gda', 'sya', 'lihat', 'd', 'map', 'dan', 'tercantum', 'nma', 'jln', 'lalu', 'sya', 'pake', 'nma', 'jln', 'itu', 'ternyata', 'malah', 'slah', 'dgn', 'patokan', 'lokasi', 'nya', 'sedang', 'kan', 'udah', 'jls', 'alamat', 'dan', 'no', 'nya', 'jadi', 'saya', 'bayar', 'lebih', 'harus', 'nya', 'ribu', 'ojek', 'nya', 'mnta', 'ribu', 'mohon', 'd', 'perbaiki', 'jgn', 'smpai', 'mengecewakan', 'bnyak', 'penumpang', 'hanya', 'karna', 'kejadian', 'seperti', 'ini']"
"4395b201-d203-4fb0-ab56-b54f968f8335","Aplikasi ini sangat tidak kompatibel, naik turun harga tidak konsisten.","aplikasi ini sangat tidak kompatibel, naik turun harga tidak konsisten.","aplikasi ini sangat tidak kompatibel  naik turun harga tidak konsisten","aplikasi ini sangat tidak kompatibel naik turun harga tidak konsisten","aplikasi kompatibel turun harga konsisten","aplikasi kompatibel turun harga konsisten","['aplikasi', 'kompatibel', 'turun', 'harga', 'konsisten']","1.0","['aplikasi', 'ini', 'sangat', 'tidak', 'kompatibel', 'naik', 'turun', 'harga', 'tidak', 'konsisten']"
"a2297dc0-bd39-4d9e-afd1-ad17384073fe","Gembel maps lu gak jelas, susah kalo mau order. Perbaikin dulu tuh maps baru launcing jangan asal asalan bkin aplikasi. Gmn mau saingan ama gojek ama grab","gembel maps lu gak jelas, susah kalo mau order. perbaikin dulu tuh maps baru launcing jangan asal asalan bkin aplikasi. gmn mau saingan ama gojek ama grab","gembel maps lu gak jelas  susah kalo mau order  perbaikin dulu tuh maps baru launcing jangan asal asalan bkin aplikasi  gmn mau saingan ama gojek ama grab","gembel maps lu enggak jelas susah kalo mau order memperbaiki dulu tuh maps baru launcing jangan asal asalan bikin aplikasi bagaimana mau saingan sama gojek sama grab","gembel maps lu susah kalo order memperbaiki tuh maps launcing asalan bikin aplikasi saingan gojek grab","gembel maps lu susah kalo order baik tuh maps launcing asal bikin aplikasi saing gojek grab","['gembel', 'maps', 'lu', 'susah', 'kalo', 'order', 'baik', 'tuh', 'maps', 'launcing', 'asal', 'bikin', 'aplikasi', 'saing', 'gojek', 'grab']","1.0","['gembel', 'maps', 'lu', 'gak', 'jelas', 'susah', 'kalo', 'mau', 'order', 'perbaikin', 'dulu', 'tuh', 'maps', 'baru', 'launcing', 'jangan', 'asal', 'asalan', 'bkin', 'aplikasi', 'gmn', 'mau', 'saingan', 'ama', 'gojek', 'ama', 'grab']"
"0c8c57a9-0881-4ab7-9e01-cf00e7ac0f0f","Aplikasi penghancur harga,datang bukan mensejahterakan driver malah menyengsarakan driver..taaaaaiiiiii laaaahhhhh...","aplikasi penghancur harga,datang bukan mensejahterakan driver malah menyengsarakan driver..taaaaaiiiiii laaaahhhhh...","aplikasi penghancur harga datang bukan mensejahterakan driver malah menyengsarakan driver  taaaaaiiiiii laaaahhhhh","aplikasi penghancur harga datang bukan mensejahterakan driver malah menyengsarakan driver taaaaaiiiiii laaaahhhhh","aplikasi penghancur harga mensejahterakan driver menyengsarakan driver taaaaaiiiiii laaaahhhhh","aplikasi hancur harga sejahtera driver sengsara driver taaaaaiiiiii laaaahhhhh","['aplikasi', 'hancur', 'harga', 'sejahtera', 'driver', 'sengsara', 'driver', 'taaaaaiiiiii', 'laaaahhhhh']","1.0","['aplikasi', 'penghancur', 'harga', 'datang', 'bukan', 'mensejahterakan', 'driver', 'malah', 'menyengsarakan', 'driver', 'taaaaaiiiiii', 'laaaahhhhh']"
"df135c58-352c-445b-a92e-4142347e5519","Maaf nih. Saya pelanggan maxsim baru ini saya harga tida sesuai dgn yg d orderan. Harga 16 k pas udah sampe malah jadi 21k udah gitu gak sesuai penjemputan","maaf nih. saya pelanggan maxsim baru ini saya harga tida sesuai dgn yg d orderan. harga 16 k pas udah sampe malah jadi 21k udah gitu gak sesuai penjemputan","maaf nih  saya pelanggan maxsim baru ini saya harga tida sesuai dgn yg d orderan  harga    k pas udah sampe malah jadi   k udah gitu gak sesuai penjemputan","maaf nih saya pelanggan maxsim baru ini saya harga tida sesuai dengan yang di orderan harga ke pas sudah sampai malah jadi ke sudah begitu enggak sesuai penjemputan","maaf nih pelanggan maxsim harga tida sesuai orderan harga pas sesuai penjemputan","maaf nih langgan maxsim harga tida sesuai order harga pas sesuai jemput","['maaf', 'nih', 'langgan', 'maxsim', 'harga', 'tida', 'sesuai', 'order', 'harga', 'pas', 'sesuai', 'jemput']","1.0","['maaf', 'nih', 'saya', 'pelanggan', 'maxsim', 'baru', 'ini', 'saya', 'harga', 'tida', 'sesuai', 'dgn', 'yg', 'd', 'orderan', 'harga', 'k', 'pas', 'udah', 'sampe', 'malah', 'jadi', 'k', 'udah', 'gitu', 'gak', 'sesuai', 'penjemputan']"
"edf64dea-543e-4605-9cac-376b08fdd912","driver tidak sopan dan driver meributi penumpang saya","driver tidak sopan dan driver meributi penumpang saya","driver tidak sopan dan driver meributi penumpang saya","driver tidak sopan dan driver meributi penumpang saya","driver sopan driver meributi penumpang","driver sopan driver ribut tumpang","['driver', 'sopan', 'driver', 'ribut', 'tumpang']","1.0","['driver', 'tidak', 'sopan', 'dan', 'driver', 'meributi', 'penumpang', 'saya']"
"683823f3-b255-4fa5-b97e-b4e0b4034596","Saya masih tidak paham cara dan penggunaannya, mungkin karena fiturnya kurang detail. Semoga lebih baik lagi","saya masih tidak paham cara dan penggunaannya, mungkin karena fiturnya kurang detail. semoga lebih baik lagi","saya masih tidak paham cara dan penggunaannya  mungkin karena fiturnya kurang detail  semoga lebih baik lagi","saya masih tidak paham cara dan penggunaannya mungkin karena fiturnya kurang detail semoga lebih baik lagi","paham penggunaannya fiturnya detail semoga","paham guna fiturnya detail moga","['paham', 'guna', 'fiturnya', 'detail', 'moga']","1.0","['saya', 'masih', 'tidak', 'paham', 'cara', 'dan', 'penggunaannya', 'mungkin', 'karena', 'fiturnya', 'kurang', 'detail', 'semoga', 'lebih', 'baik', 'lagi']"
"9c227c2a-7d46-4f26-9381-a7ea2280c525","Kurang mengerti dengan pengggunaan apk ini,, Mohon maaf juga bagi orang yg kepesan tpi di cansel dan bukan hanya satu orang yg di pesan itu tpi beberapa orang dan itu sy sangat minta maaf","kurang mengerti dengan pengggunaan apk ini,, mohon maaf juga bagi orang yg kepesan tpi di cansel dan bukan hanya satu orang yg di pesan itu tpi beberapa orang dan itu sy sangat minta maaf","kurang mengerti dengan pengggunaan apk ini   mohon maaf juga bagi orang yg kepesan tpi di cansel dan bukan hanya satu orang yg di pesan itu tpi beberapa orang dan itu sy sangat minta maaf","kurang mengerti dengan pengggunaan apk ini mohon maaf juga bagi orang yang kepesan tapi di cansel dan bukan hanya satu orang yang di pesan itu tapi beberapa orang dan itu saya sangat meminta maaf","mengerti pengggunaan apk maaf kepesan cansel pesan maaf","erti pengggunaan apk maaf pes cansel pesan maaf","['erti', 'pengggunaan', 'apk', 'maaf', 'pes', 'cansel', 'pesan', 'maaf']","1.0","['kurang', 'mengerti', 'dengan', 'pengggunaan', 'apk', 'ini', 'mohon', 'maaf', 'juga', 'bagi', 'orang', 'yg', 'kepesan', 'tpi', 'di', 'cansel', 'dan', 'bukan', 'hanya', 'satu', 'orang', 'yg', 'di', 'pesan', 'itu', 'tpi', 'beberapa', 'orang', 'dan', 'itu', 'sy', 'sangat', 'minta', 'maaf']"
"5e5eed86-5f99-40c2-b4a6-0b779043e200","map atau peta nya di update woy, gua ribut terus sama driver kalo mau order gara gara map sama titik gak jelas","map atau peta nya di update woy, gua ribut terus sama driver kalo mau order gara gara map sama titik gak jelas","map atau peta nya di update woy  gua ribut terus sama driver kalo mau order gara gara map sama titik gak jelas","map atau peta nya di update woy gua ribut terus sama driver kalo mau order gara gara map sama titik enggak jelas","map peta update woy gua ribut driver kalo order gara gara map titik","map peta update woy gua ribut driver kalo order gara gara map titik","['map', 'peta', 'update', 'woy', 'gua', 'ribut', 'driver', 'kalo', 'order', 'gara', 'gara', 'map', 'titik']","1.0","['map', 'atau', 'peta', 'nya', 'di', 'update', 'woy', 'gua', 'ribut', 'terus', 'sama', 'driver', 'kalo', 'mau', 'order', 'gara', 'gara', 'map', 'sama', 'titik', 'gak', 'jelas']"
"b0d9719b-eff8-4f08-ae12-d3b5da398e6d","Daftar nya pake nomor handphone yg sudah kadaluarsa sekarang tapi mau ganti ribet banget","daftar nya pake nomor handphone yg sudah kadaluarsa sekarang tapi mau ganti ribet banget","daftar nya pake nomor handphone yg sudah kadaluarsa sekarang tapi mau ganti ribet banget","daftar nya pakai nomor handphone yang sudah kadaluarsa sekarang tapi mau ganti ribet banget","daftar pakai nomor handphone kadaluarsa ganti ribet banget","daftar pakai nomor handphone kadaluarsa ganti ribet banget","['daftar', 'pakai', 'nomor', 'handphone', 'kadaluarsa', 'ganti', 'ribet', 'banget']","1.0","['daftar', 'nya', 'pake', 'nomor', 'handphone', 'yg', 'sudah', 'kadaluarsa', 'sekarang', 'tapi', 'mau', 'ganti', 'ribet', 'banget']"
"05856e2f-fc3e-46cd-9786-251c87fee044","IT nya kerjanya duduk doang ga ada kemajuannya ..","it nya kerjanya duduk doang ga ada kemajuannya ..","it nya kerjanya duduk doang ga ada kemajuannya","itu nya kerjanya duduk doang enggak ada kemajuannya","kerjanya duduk doang kemajuannya","kerja duduk doang maju","['kerja', 'duduk', 'doang', 'maju']","1.0","['it', 'nya', 'kerjanya', 'duduk', 'doang', 'ga', 'ada', 'kemajuannya']"
"d428253b-d094-40db-8749-cd6d32e37ab7","Aplikasi apa petanya gak lengkap tolong d perbaiki","aplikasi apa petanya gak lengkap tolong d perbaiki","aplikasi apa petanya gak lengkap tolong d perbaiki","aplikasi apa petanya enggak lengkap tolong di perbaiki","aplikasi petanya lengkap tolong perbaiki","aplikasi peta lengkap tolong baik","['aplikasi', 'peta', 'lengkap', 'tolong', 'baik']","1.0","['aplikasi', 'apa', 'petanya', 'gak', 'lengkap', 'tolong', 'd', 'perbaiki']"
"84e9a6b1-34cc-4164-8959-3ae582db7fda","orderan diselesaikan, tapi blm menjemput dan mengantar pesanan yg saya minta.","orderan diselesaikan, tapi blm menjemput dan mengantar pesanan yg saya minta.","orderan diselesaikan  tapi blm menjemput dan mengantar pesanan yg saya minta","orderan diselesaikan tapi belum menjemput dan mengantar pesanan yang saya meminta","orderan diselesaikan menjemput mengantar pesanan","order selesai jemput antar pesan","['order', 'selesai', 'jemput', 'antar', 'pesan']","1.0","['orderan', 'diselesaikan', 'tapi', 'blm', 'menjemput', 'dan', 'mengantar', 'pesanan', 'yg', 'saya', 'minta']"
"e02f21a4-2c45-46ba-818e-21b6145f0815","belum menentukan tujuan , tiba"" driver sudah terpilih. kan sy belum tentu jadi memesan jasa nya. Dan jelek nya tidak bisa di cancel. Kesimpulan sy, sangat kalah jauh dr tetangga sebelah si hijau.","belum menentukan tujuan , tiba"" driver sudah terpilih. kan sy belum tentu jadi memesan jasa nya. dan jelek nya tidak bisa di cancel. kesimpulan sy, sangat kalah jauh dr tetangga sebelah si hijau.","belum menentukan tujuan   tiba  driver sudah terpilih  kan sy belum tentu jadi memesan jasa nya  dan jelek nya tidak bisa di cancel  kesimpulan sy  sangat kalah jauh dr tetangga sebelah si hijau","belum menentukan tujuan tiba driver sudah terpilih kan saya belum tentu jadi memesan jasa nya dan jelek nya tidak bisa di cancel kesimpulan saya sangat kalah jauh dari tetangga sebelah sih hijau","menentukan tujuan driver terpilih memesan jasa jelek cancel kesimpulan kalah tetangga sebelah sih hijau","tentu tuju driver pilih mes jasa jelek cancel simpul kalah tetangga belah sih hijau","['tentu', 'tuju', 'driver', 'pilih', 'mes', 'jasa', 'jelek', 'cancel', 'simpul', 'kalah', 'tetangga', 'belah', 'sih', 'hijau']","1.0","['belum', 'menentukan', 'tujuan', 'tiba', 'driver', 'sudah', 'terpilih', 'kan', 'sy', 'belum', 'tentu', 'jadi', 'memesan', 'jasa', 'nya', 'dan', 'jelek', 'nya', 'tidak', 'bisa', 'di', 'cancel', 'kesimpulan', 'sy', 'sangat', 'kalah', 'jauh', 'dr', 'tetangga', 'sebelah', 'si', 'hijau']"
"4a10ac84-14a6-49a9-8913-566cd87196b0","Sebenarnya cukup bagus, murah tarif mmg lumayan selisih nya cuman ga sesuai aja ttik point sama yg semesti nya. Dah gitu alamat udah bnr, krn driver nya muter2 ga pas ttik, selisih wktu nya dikenakan wktu tunggu brbayar, sudah msti mnunggu lama harga nya jadi naek. Pdhl kan yg salah dr aplikasi nya,karna sy tdk mngubah rute apapun.Cukup mngecewakan.","sebenarnya cukup bagus, murah tarif mmg lumayan selisih nya cuman ga sesuai aja ttik point sama yg semesti nya. dah gitu alamat udah bnr, krn driver nya muter2 ga pas ttik, selisih wktu nya dikenakan wktu tunggu brbayar, sudah msti mnunggu lama harga nya jadi naek. pdhl kan yg salah dr aplikasi nya,karna sy tdk mngubah rute apapun.cukup mngecewakan.","sebenarnya cukup bagus  murah tarif mmg lumayan selisih nya cuman ga sesuai aja ttik point sama yg semesti nya  dah gitu alamat udah bnr  krn driver nya muter  ga pas ttik  selisih wktu nya dikenakan wktu tunggu brbayar  sudah msti mnunggu lama harga nya jadi naek  pdhl kan yg salah dr aplikasi nya karna sy tdk mngubah rute apapun cukup mngecewakan","sebenarnya cukup bagus murah tarif memang lumayan selisih nya cuman enggak sesuai saja ttik point sama yang semesti nya deh begitu alamat sudah benar karena driver nya muter enggak pas ttik selisih waktu nya dikenakan waktu tunggu brbayar sudah msti mnunggu lama harga nya jadi naik padahal kan yang salah dari aplikasi nya karena saya tidak mngubah rute apapun cukup mngecewakan","bagus murah tarif lumayan selisih cuman sesuai ttik point semesti deh alamat driver muter pas ttik selisih waktu dikenakan waktu tunggu brbayar msti mnunggu harga salah aplikasi mngubah rute apapun mngecewakan","bagus murah tarif lumayan selisih cuman sesuai ttik point mesti deh alamat driver muter pas ttik selisih waktu kena waktu tunggu brbayar msti mnunggu harga salah aplikasi mngubah rute apa mngecewakan","['bagus', 'murah', 'tarif', 'lumayan', 'selisih', 'cuman', 'sesuai', 'ttik', 'point', 'mesti', 'deh', 'alamat', 'driver', 'muter', 'pas', 'ttik', 'selisih', 'waktu', 'kena', 'waktu', 'tunggu', 'brbayar', 'msti', 'mnunggu', 'harga', 'salah', 'aplikasi', 'mngubah', 'rute', 'apa', 'mngecewakan']","1.0","['sebenarnya', 'cukup', 'bagus', 'murah', 'tarif', 'mmg', 'lumayan', 'selisih', 'nya', 'cuman', 'ga', 'sesuai', 'aja', 'ttik', 'point', 'sama', 'yg', 'semesti', 'nya', 'dah', 'gitu', 'alamat', 'udah', 'bnr', 'krn', 'driver', 'nya', 'muter', 'ga', 'pas', 'ttik', 'selisih', 'wktu', 'nya', 'dikenakan', 'wktu', 'tunggu', 'brbayar', 'sudah', 'msti', 'mnunggu', 'lama', 'harga', 'nya', 'jadi', 'naek', 'pdhl', 'kan', 'yg', 'salah', 'dr', 'aplikasi', 'nya', 'karna', 'sy', 'tdk', 'mngubah', 'rute', 'apapun', 'cukup', 'mngecewakan']"
"a47198b5-c7f4-45ee-b246-1476c3b785f9","Terlalu banyak bug, alamat yang di cari tidak di temukan di map, nama jalan pun tidak sesuai","terlalu banyak bug, alamat yang di cari tidak di temukan di map, nama jalan pun tidak sesuai","terlalu banyak bug  alamat yang di cari tidak di temukan di map  nama jalan pun tidak sesuai","terlalu banyak bug alamat yang di cari tidak di temukan di map nama jalan pun tidak sesuai","bug alamat cari temukan map nama jalan sesuai","bug alamat cari temu map nama jalan sesuai","['bug', 'alamat', 'cari', 'temu', 'map', 'nama', 'jalan', 'sesuai']","1.0","['terlalu', 'banyak', 'bug', 'alamat', 'yang', 'di', 'cari', 'tidak', 'di', 'temukan', 'di', 'map', 'nama', 'jalan', 'pun', 'tidak', 'sesuai']"
