"reviewId","content","lowercased","cleaned","slang_handled","stopword_removed","stemmed","tokenized","score","word_count"
"ffac61fb-40d0-419e-97ad-fdf238980872","mantap.... pelayanan bagus banget... driver asik dan humble.. walaupun ongkos murah tetap mau antar.. terimakasih... pokoknya mantap lahhyaa","mantap.... pelayanan bagus banget... driver asik dan humble.. walaupun ongkos murah tetap mau antar.. terimakasih... pokoknya mantap lahhyaa","mantap     pelayanan bagus banget    driver asik dan humble   walaupun ongkos murah tetap mau antar   terimakasih    pokoknya mantap lahhyaa","mantap pelayanan bagus banget driver asik dan humble walaupun ongkos murah tetap mau antar terimakasih pokoknya mantap lahhyaa","mantap pelayanan bagus banget driver asik humble ongkos murah terimakasih pokoknya mantap lahhyaa","mantap layan bagus banget driver asik humble ongkos murah terimakasih pokok mantap lahhyaa","['mantap', 'layan', 'bagus', 'banget', 'driver', 'asik', 'humble', 'ongkos', 'murah', 'terimakasih', 'pokok', 'mantap', 'lahhyaa']","5.0","['mantap', 'pelayanan', 'bagus', 'banget', 'driver', 'asik', 'dan', 'humble', 'walaupun', 'ongkos', 'murah', 'tetap', 'mau', 'antar', 'terimakasih', 'pokoknya', 'mantap', 'lahhyaa']"
"4dd89e8c-f6e4-4e61-bca3-e56ed613dbba","pesanan cepat di antar. terima kasih maxim.terima kasih juga buat abang yg antar pesanan","pesanan cepat di antar. terima kasih maxim.terima kasih juga buat abang yg antar pesanan","pesanan cepat di antar  terima kasih maxim terima kasih juga buat abang yg antar pesanan","pesanan cepat di antar terima kasih maxim terima kasih juga buat abang yang antar pesanan","pesanan cepat terima kasih maxim terima kasih abang pesanan","pesan cepat terima kasih maxim terima kasih abang pesan","['pesan', 'cepat', 'terima', 'kasih', 'maxim', 'terima', 'kasih', 'abang', 'pesan']","5.0","['pesanan', 'cepat', 'di', 'antar', 'terima', 'kasih', 'maxim', 'terima', 'kasih', 'juga', 'buat', 'abang', 'yg', 'antar', 'pesanan']"
"d0d06ec7-d57b-46e6-8c61-ccd73c7033b5","bagus, ramah dan lumayan cepat, terjangkau dan tengkyu buat driver nya, smangat dan jaya slalu buat maxim,","bagus, ramah dan lumayan cepat, terjangkau dan tengkyu buat driver nya, smangat dan jaya slalu buat maxim,","bagus  ramah dan lumayan cepat  terjangkau dan tengkyu buat driver nya  smangat dan jaya slalu buat maxim","bagus ramah dan lumayan cepat terjangkau dan tengkyu buat driver nya semangat dan jaya selalu buat maxim","bagus ramah lumayan cepat terjangkau tengkyu driver semangat jaya maxim","bagus ramah lumayan cepat jangkau tengkyu driver semangat jaya maxim","['bagus', 'ramah', 'lumayan', 'cepat', 'jangkau', 'tengkyu', 'driver', 'semangat', 'jaya', 'maxim']","5.0","['bagus', 'ramah', 'dan', 'lumayan', 'cepat', 'terjangkau', 'dan', 'tengkyu', 'buat', 'driver', 'nya', 'smangat', 'dan', 'jaya', 'slalu', 'buat', 'maxim']"
"c220ff42-251c-4a7a-be6b-8af794c5e64e","driver nya penyabar 😁maaf ya pak semoga rizkinya makin luas","driver nya penyabar 😁maaf ya pak semoga rizkinya makin luas","driver nya penyabar maaf ya pak semoga rizkinya makin luas","driver nya penyabar maaf ya pak semoga rizkinya makin luas","driver penyabar maaf semoga rizkinya luas","driver sabar maaf moga rizkinya luas","['driver', 'sabar', 'maaf', 'moga', 'rizkinya', 'luas']","5.0","['driver', 'nya', 'penyabar', 'maaf', 'ya', 'pak', 'semoga', 'rizkinya', 'makin', 'luas']"
"c1c34d29-bf40-44fb-a615-23b3a003ce3f","terimakasih driver nya ramah, cepat juga sampainya, gak terlalu jauh nunggunya","terimakasih driver nya ramah, cepat juga sampainya, gak terlalu jauh nunggunya","terimakasih driver nya ramah  cepat juga sampainya  gak terlalu jauh nunggunya","terimakasih driver nya ramah cepat juga sampainya enggak terlalu jauh nunggunya","terimakasih driver ramah cepat sampainya nunggunya","terimakasih driver ramah cepat sampai nunggunya","['terimakasih', 'driver', 'ramah', 'cepat', 'sampai', 'nunggunya']","5.0","['terimakasih', 'driver', 'nya', 'ramah', 'cepat', 'juga', 'sampainya', 'gak', 'terlalu', 'jauh', 'nunggunya']"
"9726588e-1f4b-416e-b887-32dc08042a40","Murah dan cepat dtang , semoga ga naik ya harganya heheheh klo ada bintang 100 ku ksh pun klo ada","murah dan cepat dtang , semoga ga naik ya harganya heheheh klo ada bintang 100 ku ksh pun klo ada","murah dan cepat dtang   semoga ga naik ya harganya heheheh klo ada bintang     ku ksh pun klo ada","murah dan cepat dtang semoga enggak naik ya harganya heheheh kalo ada bintang ku kasih pun kalo ada","murah cepat dtang semoga harganya heheheh kalo bintang ku kasih kalo","murah cepat dtang moga harga heheheh kalo bintang ku kasih kalo","['murah', 'cepat', 'dtang', 'moga', 'harga', 'heheheh', 'kalo', 'bintang', 'ku', 'kasih', 'kalo']","5.0","['murah', 'dan', 'cepat', 'dtang', 'semoga', 'ga', 'naik', 'ya', 'harganya', 'heheheh', 'klo', 'ada', 'bintang', 'ku', 'ksh', 'pun', 'klo', 'ada']"
"169b76d3-bcdb-4dbb-ab55-57bd582f2394","Sangat bermanfaat lebih terjangkau dan lebih murah dari yang lain.. Trimakasih","sangat bermanfaat lebih terjangkau dan lebih murah dari yang lain.. trimakasih","sangat bermanfaat lebih terjangkau dan lebih murah dari yang lain   trimakasih","sangat bermanfaat lebih terjangkau dan lebih murah dari yang lain trimakasih","bermanfaat terjangkau murah trimakasih","manfaat jangkau murah trimakasih","['manfaat', 'jangkau', 'murah', 'trimakasih']","5.0","['sangat', 'bermanfaat', 'lebih', 'terjangkau', 'dan', 'lebih', 'murah', 'dari', 'yang', 'lain', 'trimakasih']"
"f512f4cf-366e-42ec-a6a2-4f764797a7be","selain kenal dengan mamas maxim ini, kebaikan beliau sangat luar biasa. ditengah hujan beliau sangat baik mau mengantarkan saya dgn ikhlas, meskipun saya membawa koper yg berisikan dokumen yg sangat berat. Terima kasih buat kebaikannya mas fauzan 😊","selain kenal dengan mamas maxim ini, kebaikan beliau sangat luar biasa. ditengah hujan beliau sangat baik mau mengantarkan saya dgn ikhlas, meskipun saya membawa koper yg berisikan dokumen yg sangat berat. terima kasih buat kebaikannya mas fauzan 😊","selain kenal dengan mamas maxim ini  kebaikan beliau sangat luar biasa  ditengah hujan beliau sangat baik mau mengantarkan saya dgn ikhlas  meskipun saya membawa koper yg berisikan dokumen yg sangat berat  terima kasih buat kebaikannya mas fauzan","selain kenal dengan mas maxim ini kebaikan beliau sangat luar biasa ditengah hujan beliau sangat baik mau mengantarkan saya dengan ikhlas meskipun saya membawa koper yang berisikan dokumen yang sangat berat terima kasih buat kebaikannya mas fauzan","kenal mas maxim kebaikan beliau ditengah hujan beliau mengantarkan ikhlas membawa koper berisikan dokumen berat terima kasih kebaikannya mas fauzan","kenal mas maxim baik beliau tengah hujan beliau antar ikhlas bawa koper risi dokumen berat terima kasih baik mas fauzan","['kenal', 'mas', 'maxim', 'baik', 'beliau', 'tengah', 'hujan', 'beliau', 'antar', 'ikhlas', 'bawa', 'koper', 'risi', 'dokumen', 'berat', 'terima', 'kasih', 'baik', 'mas', 'fauzan']","5.0","['selain', 'kenal', 'dengan', 'mamas', 'maxim', 'ini', 'kebaikan', 'beliau', 'sangat', 'luar', 'biasa', 'ditengah', 'hujan', 'beliau', 'sangat', 'baik', 'mau', 'mengantarkan', 'saya', 'dgn', 'ikhlas', 'meskipun', 'saya', 'membawa', 'koper', 'yg', 'berisikan', 'dokumen', 'yg', 'sangat', 'berat', 'terima', 'kasih', 'buat', 'kebaikannya', 'mas', 'fauzan']"
"c8dbed24-b288-4603-8f70-18797a927863","buat aplikasi maximnya lebih simpel untuk mencari titip lokasinya.Kurirnya baik dan sopan.","buat aplikasi maximnya lebih simpel untuk mencari titip lokasinya.kurirnya baik dan sopan.","buat aplikasi maximnya lebih simpel untuk mencari titip lokasinya kurirnya baik dan sopan","buat aplikasi maximnya lebih simpel untuk mencari titip lokasinya kurirnya baik dan sopan","aplikasi maximnya simpel mencari titip lokasinya kurirnya sopan","aplikasi maximnya simpel cari titip lokasi kurir sopan","['aplikasi', 'maximnya', 'simpel', 'cari', 'titip', 'lokasi', 'kurir', 'sopan']","5.0","['buat', 'aplikasi', 'maximnya', 'lebih', 'simpel', 'untuk', 'mencari', 'titip', 'lokasinya', 'kurirnya', 'baik', 'dan', 'sopan']"
"47dd3724-c359-495b-b30a-831a61df1081","Lebih baik maxim dibanding gojek , drivernya masih sopan setegoran sesama dari pada gojek tengil orang orangnya","lebih baik maxim dibanding gojek , drivernya masih sopan setegoran sesama dari pada gojek tengil orang orangnya","lebih baik maxim dibanding gojek   drivernya masih sopan setegoran sesama dari pada gojek tengil orang orangnya","lebih baik maxim dibanding gojek drivernya masih sopan setegoran sesama dari pada gojek tengil orang orangnya","maxim dibanding gojek drivernya sopan setegoran gojek tengil orangnya","maxim banding gojek drivernya sopan setegoran gojek tengil orang","['maxim', 'banding', 'gojek', 'drivernya', 'sopan', 'setegoran', 'gojek', 'tengil', 'orang']","5.0","['lebih', 'baik', 'maxim', 'dibanding', 'gojek', 'drivernya', 'masih', 'sopan', 'setegoran', 'sesama', 'dari', 'pada', 'gojek', 'tengil', 'orang', 'orangnya']"
"2896dbfb-58c2-4e7c-aea2-c03bcbf6c0d7","Drever SGT2 SOPAN DREVER SGT BAIK DREVER OK 🤲 DREVER Sprti ini HRS MENJADI CONTOH Untuk Drever yg Lainnya , AMIN 🤲","drever sgt2 sopan drever sgt baik drever ok 🤲 drever sprti ini hrs menjadi contoh untuk drever yg lainnya , amin 🤲","drever sgt  sopan drever sgt baik drever ok  drever sprti ini hrs menjadi contoh untuk drever yg lainnya   amin","drever sangat sopan drever sangat baik drever ok drever seperti ini harus menjadi contoh untuk drever yang lainnya amin","drever sopan drever drever ok drever contoh drever amin","drever sopan drever drever ok drever contoh drever amin","['drever', 'sopan', 'drever', 'drever', 'ok', 'drever', 'contoh', 'drever', 'amin']","5.0","['drever', 'sgt', 'sopan', 'drever', 'sgt', 'baik', 'drever', 'ok', 'drever', 'sprti', 'ini', 'hrs', 'menjadi', 'contoh', 'untuk', 'drever', 'yg', 'lainnya', 'amin']"
"03f2b8f4-16f4-404f-8a60-f0c462a6090c","gampang dapet drivernya, ongkir ramah dikantong, ga bikin kantong bolong. hehe. thankyou maxim :)","gampang dapet drivernya, ongkir ramah dikantong, ga bikin kantong bolong. hehe. thankyou maxim :)","gampang dapet drivernya  ongkir ramah dikantong  ga bikin kantong bolong  hehe  thankyou maxim","gampang dapat drivernya ongkir ramah dikantong enggak bikin kantong bolong hehe thankyou maxim","gampang drivernya ongkir ramah dikantong bikin kantong bolong hehe thankyou maxim","gampang drivernya ongkir ramah kantong bikin kantong bolong hehe thankyou maxim","['gampang', 'drivernya', 'ongkir', 'ramah', 'kantong', 'bikin', 'kantong', 'bolong', 'hehe', 'thankyou', 'maxim']","5.0","['gampang', 'dapet', 'drivernya', 'ongkir', 'ramah', 'dikantong', 'ga', 'bikin', 'kantong', 'bolong', 'hehe', 'thankyou', 'maxim']"
"f3432a4d-fc9a-4a9b-8cb4-899b1cf08831","orangnya baik, sopan dan orderannya cepat nyampai.terima kasih Maxim.,","orangnya baik, sopan dan orderannya cepat nyampai.terima kasih maxim.,","orangnya baik  sopan dan orderannya cepat nyampai terima kasih maxim","orangnya baik sopan dan orderannya cepat nyampai terima kasih maxim","orangnya sopan orderannya cepat nyampai terima kasih maxim","orang sopan order cepat nyampai terima kasih maxim","['orang', 'sopan', 'order', 'cepat', 'nyampai', 'terima', 'kasih', 'maxim']","5.0","['orangnya', 'baik', 'sopan', 'dan', 'orderannya', 'cepat', 'nyampai', 'terima', 'kasih', 'maxim']"
"63a16691-a3b7-495c-98c6-2d4bfc8c8daf","maaf y mas ternyata org yg mau dipesenin belum siap akunya terlalu garcep","maaf y mas ternyata org yg mau dipesenin belum siap akunya terlalu garcep","maaf y mas ternyata org yg mau dipesenin belum siap akunya terlalu garcep","maaf ya mas ternyata orang yang mau dipesenin belum siap akunya terlalu garcep","maaf mas dipesenin akunya garcep","maaf mas senin aku garcep","['maaf', 'mas', 'senin', 'aku', 'garcep']","5.0","['maaf', 'y', 'mas', 'ternyata', 'org', 'yg', 'mau', 'dipesenin', 'belum', 'siap', 'akunya', 'terlalu', 'garcep']"
"b504160a-f576-42ee-bf3d-98f32e0b3acf","Saya ksih bintang lima, dengan harapan semoga kedepan nya untuk fitur menentukan lokasi penjemputan di buat agar lebih mudah agar bisa lebih efesien, dan beberapa kali saya mendapat driver yang membatalkan pesanan saya secara sepihak","saya ksih bintang lima, dengan harapan semoga kedepan nya untuk fitur menentukan lokasi penjemputan di buat agar lebih mudah agar bisa lebih efesien, dan beberapa kali saya mendapat driver yang membatalkan pesanan saya secara sepihak","saya ksih bintang lima  dengan harapan semoga kedepan nya untuk fitur menentukan lokasi penjemputan di buat agar lebih mudah agar bisa lebih efesien  dan beberapa kali saya mendapat driver yang membatalkan pesanan saya secara sepihak","saya kasih bintang lima dengan harapan semoga kedepan nya untuk fitur menentukan lokasi penjemputan di buat agar lebih mudah agar bisa lebih efesien dan beberapa kali saya mendapat driver yang membatalkan pesanan saya secara sepihak","kasih bintang harapan semoga kedepan fitur menentukan lokasi penjemputan mudah efesien driver membatalkan pesanan","kasih bintang harap moga depan fitur tentu lokasi jemput mudah efesien driver batal pesan","['kasih', 'bintang', 'harap', 'moga', 'depan', 'fitur', 'tentu', 'lokasi', 'jemput', 'mudah', 'efesien', 'driver', 'batal', 'pesan']","5.0","['saya', 'ksih', 'bintang', 'lima', 'dengan', 'harapan', 'semoga', 'kedepan', 'nya', 'untuk', 'fitur', 'menentukan', 'lokasi', 'penjemputan', 'di', 'buat', 'agar', 'lebih', 'mudah', 'agar', 'bisa', 'lebih', 'efesien', 'dan', 'beberapa', 'kali', 'saya', 'mendapat', 'driver', 'yang', 'membatalkan', 'pesanan', 'saya', 'secara', 'sepihak']"
"ee77c7b4-99f8-4110-adfa-ee40e0bbd708","murah,cepat dan praktis.cuman sayangnya lokasinya bnyk yg kurang untuk kedepannya saya mohon untuk lokasi diperbanyak/ditambah lg yaa admin","murah,cepat dan praktis.cuman sayangnya lokasinya bnyk yg kurang untuk kedepannya saya mohon untuk lokasi diperbanyak/ditambah lg yaa admin","murah cepat dan praktis cuman sayangnya lokasinya bnyk yg kurang untuk kedepannya saya mohon untuk lokasi diperbanyak ditambah lg yaa admin","murah cepat dan praktis cuman sayangnya lokasinya banyak yang kurang untuk kedepannya saya mohon untuk lokasi diperbanyak ditambah lagi ya admin","murah cepat praktis cuman sayangnya lokasinya kedepannya lokasi diperbanyak ditambah admin","murah cepat praktis cuman sayang lokasi depan lokasi banyak tambah admin","['murah', 'cepat', 'praktis', 'cuman', 'sayang', 'lokasi', 'depan', 'lokasi', 'banyak', 'tambah', 'admin']","5.0","['murah', 'cepat', 'dan', 'praktis', 'cuman', 'sayangnya', 'lokasinya', 'bnyk', 'yg', 'kurang', 'untuk', 'kedepannya', 'saya', 'mohon', 'untuk', 'lokasi', 'diperbanyak', 'ditambah', 'lg', 'yaa', 'admin']"
"5020c0d5-acc7-47fc-a168-8a6ae5bf7b0b","Mantap sih , tapi yg driver car nya banyakan minta tambah ongkos hadeeeh","mantap sih , tapi yg driver car nya banyakan minta tambah ongkos hadeeeh","mantap sih   tapi yg driver car nya banyakan minta tambah ongkos hadeeeh","mantap sih tapi yang driver car nya banyakan meminta tambah ongkos hadeeeh","mantap sih driver car banyakan ongkos hadeeeh","mantap sih driver car banyak ongkos hadeeeh","['mantap', 'sih', 'driver', 'car', 'banyak', 'ongkos', 'hadeeeh']","5.0","['mantap', 'sih', 'tapi', 'yg', 'driver', 'car', 'nya', 'banyakan', 'minta', 'tambah', 'ongkos', 'hadeeeh']"
"990689b8-e4fc-48b4-a24f-b1504ebc1a05","ramah on time.semoga tambah rame orderan nya mbak nur","ramah on time.semoga tambah rame orderan nya mbak nur","ramah on time semoga tambah rame orderan nya mbak nur","ramah on time semoga tambah rame orderan nya mbak nur","ramah on time semoga rame orderan mbak nur","ramah on time moga rame order mbak nur","['ramah', 'on', 'time', 'moga', 'rame', 'order', 'mbak', 'nur']","5.0","['ramah', 'on', 'time', 'semoga', 'tambah', 'rame', 'orderan', 'nya', 'mbak', 'nur']"
"6e0cf75f-6fbd-4d93-b66b-bc2e725ac161","Sikap Driver Ok ,. Pemilihan Rute Ok ,. Kebersihan Ok ,. Keamanan Mengemudi Ok ,. Waktu Penjemputan Ok ,. Makasih Pak ,.","sikap driver ok ,. pemilihan rute ok ,. kebersihan ok ,. keamanan mengemudi ok ,. waktu penjemputan ok ,. makasih pak ,.","sikap driver ok    pemilihan rute ok    kebersihan ok    keamanan mengemudi ok    waktu penjemputan ok    makasih pak","sikap driver ok pemilihan rute ok kebersihan ok keamanan mengemudi ok waktu penjemputan ok terima kasih pak","sikap driver ok pemilihan rute ok kebersihan ok keamanan mengemudi ok waktu penjemputan ok terima kasih","sikap driver ok pilih rute ok bersih ok aman kemudi ok waktu jemput ok terima kasih","['sikap', 'driver', 'ok', 'pilih', 'rute', 'ok', 'bersih', 'ok', 'aman', 'kemudi', 'ok', 'waktu', 'jemput', 'ok', 'terima', 'kasih']","5.0","['sikap', 'driver', 'ok', 'pemilihan', 'rute', 'ok', 'kebersihan', 'ok', 'keamanan', 'mengemudi', 'ok', 'waktu', 'penjemputan', 'ok', 'makasih', 'pak']"
"02e1e004-be9c-4945-94f9-795892b5ae5c","perbaiki apk dong biar kita bisa Kasih rating utk si driver ,karna saya titip barang di depan sepatu sama celana di depan. Pas saya turun barang gaada ,emg ga kerasa itu barang segede gitu jatoh!!!!! Perbaiki lg apk nya","perbaiki apk dong biar kita bisa kasih rating utk si driver ,karna saya titip barang di depan sepatu sama celana di depan. pas saya turun barang gaada ,emg ga kerasa itu barang segede gitu jatoh!!!!! perbaiki lg apk nya","perbaiki apk dong biar kita bisa kasih rating utk si driver  karna saya titip barang di depan sepatu sama celana di depan  pas saya turun barang gaada  emg ga kerasa itu barang segede gitu jatoh      perbaiki lg apk nya","perbaiki apk dong biar kita bisa kasih rating untuk sih driver karena saya titip barang di depan sepatu sama celana di depan pas saya turun barang enggak ada memang enggak kerasa itu barang segede begitu jatuh perbaiki lagi apk nya","perbaiki apk biar kasih rating sih driver titip barang sepatu celana pas turun barang kerasa barang segede jatuh perbaiki apk","baik apk biar kasih rating sih driver titip barang sepatu celana pas turun barang rasa barang gede jatuh baik apk","['baik', 'apk', 'biar', 'kasih', 'rating', 'sih', 'driver', 'titip', 'barang', 'sepatu', 'celana', 'pas', 'turun', 'barang', 'rasa', 'barang', 'gede', 'jatuh', 'baik', 'apk']","5.0","['perbaiki', 'apk', 'dong', 'biar', 'kita', 'bisa', 'kasih', 'rating', 'utk', 'si', 'driver', 'karna', 'saya', 'titip', 'barang', 'di', 'depan', 'sepatu', 'sama', 'celana', 'di', 'depan', 'pas', 'saya', 'turun', 'barang', 'gaada', 'emg', 'ga', 'kerasa', 'itu', 'barang', 'segede', 'gitu', 'jatoh', 'perbaiki', 'lg', 'apk', 'nya']"
"f9a89db4-35e3-4ece-8e9d-13eb52b8fac8","Herlan Sopyan dengan Motorcycle, warna putih, nopol F5682OH akan tiba dalam 2 menit.","herlan sopyan dengan motorcycle, warna putih, nopol f5682oh akan tiba dalam 2 menit.","herlan sopyan dengan motorcycle  warna putih  nopol f    oh akan tiba dalam   menit","herlan sopyan dengan motorcycle warna putih nopol f oh akan tiba dalam menit","herlan sopyan motorcycle warna putih nopol oh menit","herlan sopyan motorcycle warna putih nopol oh menit","['herlan', 'sopyan', 'motorcycle', 'warna', 'putih', 'nopol', 'oh', 'menit']","5.0","['herlan', 'sopyan', 'dengan', 'motorcycle', 'warna', 'putih', 'nopol', 'f', 'oh', 'akan', 'tiba', 'dalam', 'menit']"
"027d88b5-f27b-471b-a0b0-b8777cc95ffc","Aru Banga dengan Motorcycle, warna biru, nopol DN5351VN segera akan tiba.","aru banga dengan motorcycle, warna biru, nopol dn5351vn segera akan tiba.","aru banga dengan motorcycle  warna biru  nopol dn    vn segera akan tiba","aru banga dengan motorcycle warna biru nopol dan vn segera akan tiba","aru banga motorcycle warna biru nopol vn","aru banga motorcycle warna biru nopol vn","['aru', 'banga', 'motorcycle', 'warna', 'biru', 'nopol', 'vn']","5.0","['aru', 'banga', 'dengan', 'motorcycle', 'warna', 'biru', 'nopol', 'dn', 'vn', 'segera', 'akan', 'tiba']"
"4f81c63e-08bd-4ffd-87df-bf24f041400a","aku sih yes.. berkaitan dengan lokasi ya kita juga harus pintar , kan ada tulisan tunjukan peta , bisa kita atur.. the best inj","aku sih yes.. berkaitan dengan lokasi ya kita juga harus pintar , kan ada tulisan tunjukan peta , bisa kita atur.. the best inj","aku sih yes   berkaitan dengan lokasi ya kita juga harus pintar   kan ada tulisan tunjukan peta   bisa kita atur   the best inj","aku sih yes berkaitan dengan lokasi ya kita juga harus pintar kan ada tulisan tunjukkan peta bisa kita atur the best inj","sih yes berkaitan lokasi pintar tulisan tunjukkan peta atur the best inj","sih yes kait lokasi pintar tulis tunjuk peta atur the best inj","['sih', 'yes', 'kait', 'lokasi', 'pintar', 'tulis', 'tunjuk', 'peta', 'atur', 'the', 'best', 'inj']","5.0","['aku', 'sih', 'yes', 'berkaitan', 'dengan', 'lokasi', 'ya', 'kita', 'juga', 'harus', 'pintar', 'kan', 'ada', 'tulisan', 'tunjukan', 'peta', 'bisa', 'kita', 'atur', 'the', 'best', 'inj']"
"f35b99bf-0b4c-4cdf-b766-f14a217beb45","The best pokoknya... Walaupun titik jemput jauh tapi ttp diambil... Gak kayak tetangga sebelah drivernya sok jual mahal","the best pokoknya... walaupun titik jemput jauh tapi ttp diambil... gak kayak tetangga sebelah drivernya sok jual mahal","the best pokoknya    walaupun titik jemput jauh tapi ttp diambil    gak kayak tetangga sebelah drivernya sok jual mahal","the best pokoknya walaupun titik jemput jauh tapi tetap diambil enggak kayak tetangga sebelah drivernya sok jual mahal","the best pokoknya titik jemput diambil kayak tetangga sebelah drivernya sok jual mahal","the best pokok titik jemput ambil kayak tetangga belah drivernya sok jual mahal","['the', 'best', 'pokok', 'titik', 'jemput', 'ambil', 'kayak', 'tetangga', 'belah', 'drivernya', 'sok', 'jual', 'mahal']","5.0","['the', 'best', 'pokoknya', 'walaupun', 'titik', 'jemput', 'jauh', 'tapi', 'ttp', 'diambil', 'gak', 'kayak', 'tetangga', 'sebelah', 'drivernya', 'sok', 'jual', 'mahal']"
"56733fb7-8d1e-4ddc-8611-9d4107a8e7c2","drivernya baik banget, padahal salah titik, tapi ok aja, + mau bantuin kami cari mobil buat lanjut perjalanan😇","drivernya baik banget, padahal salah titik, tapi ok aja, + mau bantuin kami cari mobil buat lanjut perjalanan😇","drivernya baik banget  padahal salah titik  tapi ok aja    mau bantuin kami cari mobil buat lanjut perjalanan","drivernya baik banget padahal salah titik tapi ok saja mau bantuin kami cari mobil buat lanjut perjalanan","drivernya banget salah titik ok bantuin cari mobil perjalanan","drivernya banget salah titik ok bantuin cari mobil jalan","['drivernya', 'banget', 'salah', 'titik', 'ok', 'bantuin', 'cari', 'mobil', 'jalan']","5.0","['drivernya', 'baik', 'banget', 'padahal', 'salah', 'titik', 'tapi', 'ok', 'aja', 'mau', 'bantuin', 'kami', 'cari', 'mobil', 'buat', 'lanjut', 'perjalanan']"
"5eff730d-5da8-40fa-8231-f564a3604d13","makasih udh di anter sampe tujuan semoga semakin banyak rejekinya","makasih udh di anter sampe tujuan semoga semakin banyak rejekinya","makasih udh di anter sampe tujuan semoga semakin banyak rejekinya","terima kasih sudah di anter sampai tujuan semoga semakin banyak rejekinya","terima kasih anter tujuan semoga rejekinya","terima kasih anter tuju moga rejekinya","['terima', 'kasih', 'anter', 'tuju', 'moga', 'rejekinya']","5.0","['makasih', 'udh', 'di', 'anter', 'sampe', 'tujuan', 'semoga', 'semakin', 'banyak', 'rejekinya']"
"436c9166-953e-43de-8c83-9523cf34e4ed","pelayanan nya sangat bagus alhmdlh sampai tujuan dg lancar sampai rmh ,driver jg ramah","pelayanan nya sangat bagus alhmdlh sampai tujuan dg lancar sampai rmh ,driver jg ramah","pelayanan nya sangat bagus alhmdlh sampai tujuan dg lancar sampai rmh  driver jg ramah","pelayanan nya sangat bagus alhmdlh sampai tujuan dengan lancar sampai rumah driver juga ramah","pelayanan bagus alhmdlh tujuan lancar rumah driver ramah","layan bagus alhmdlh tuju lancar rumah driver ramah","['layan', 'bagus', 'alhmdlh', 'tuju', 'lancar', 'rumah', 'driver', 'ramah']","5.0","['pelayanan', 'nya', 'sangat', 'bagus', 'alhmdlh', 'sampai', 'tujuan', 'dg', 'lancar', 'sampai', 'rmh', 'driver', 'jg', 'ramah']"
"470bbfb5-a1ae-4f0c-87dc-e661c9ce71ed","Harganya murah bgt, cuman hrs sabar dlm menunggu orderan kita diterima sm sopir maxim,tp lumayanlah pelayanan sopirnya ngakalah sm driver online lain","harganya murah bgt, cuman hrs sabar dlm menunggu orderan kita diterima sm sopir maxim,tp lumayanlah pelayanan sopirnya ngakalah sm driver online lain","harganya murah bgt  cuman hrs sabar dlm menunggu orderan kita diterima sm sopir maxim tp lumayanlah pelayanan sopirnya ngakalah sm driver online lain","harganya murah banget cuman harus sabar dalam menunggu orderan kita diterima sama sopir maxim tapi lumayanlah pelayanan sopirnya ngakalah sama driver online lain","harganya murah banget cuman sabar menunggu orderan diterima sopir maxim lumayanlah pelayanan sopirnya ngakalah driver online","harga murah banget cuman sabar tunggu order terima sopir maxim lumayan layan sopir ngakalah driver online","['harga', 'murah', 'banget', 'cuman', 'sabar', 'tunggu', 'order', 'terima', 'sopir', 'maxim', 'lumayan', 'layan', 'sopir', 'ngakalah', 'driver', 'online']","5.0","['harganya', 'murah', 'bgt', 'cuman', 'hrs', 'sabar', 'dlm', 'menunggu', 'orderan', 'kita', 'diterima', 'sm', 'sopir', 'maxim', 'tp', 'lumayanlah', 'pelayanan', 'sopirnya', 'ngakalah', 'sm', 'driver', 'online', 'lain']"
"59a84040-8dc7-4d1d-b6a4-06b5f77f7be8","Makasih Mas Driver sudah mengantarkan saya dengan selamat meskipun hujan gede bgt. sehat selalu ya mas drivernya 🙏","makasih mas driver sudah mengantarkan saya dengan selamat meskipun hujan gede bgt. sehat selalu ya mas drivernya 🙏","makasih mas driver sudah mengantarkan saya dengan selamat meskipun hujan gede bgt  sehat selalu ya mas drivernya","terima kasih mas driver sudah mengantarkan saya dengan selamat meskipun hujan gede banget sehat selalu ya mas drivernya","terima kasih mas driver mengantarkan selamat hujan gede banget sehat mas drivernya","terima kasih mas driver antar selamat hujan gede banget sehat mas drivernya","['terima', 'kasih', 'mas', 'driver', 'antar', 'selamat', 'hujan', 'gede', 'banget', 'sehat', 'mas', 'drivernya']","5.0","['makasih', 'mas', 'driver', 'sudah', 'mengantarkan', 'saya', 'dengan', 'selamat', 'meskipun', 'hujan', 'gede', 'bgt', 'sehat', 'selalu', 'ya', 'mas', 'drivernya']"
